wav_filename,text
/home/beomgon/DeepSpeech/data/Zeroth/clips/189_003_1344.wav,ㅇㅣ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅂㅏㄱ ㅆㅣ ㄴㅡㄴ S ㅇㅗ ㄴㅡㄴ S ㅅㅣㅂ S ㅇㅣ S ㅇㅝㄹ S ㅅㅣㅂ S ㅅㅏ S ㅇㅣㄹ S ㅇㅕㄹ ㄹㅣ ㄴㅡㄴ S ㅊㅓㅅ S ㄱㅗㅇ ㅍㅏㄴ ㅇㅔ S ㅈㅡㅇ ㅇㅣㄴ ㅇㅡ ㄹㅗ S ㅊㅜㄹ ㅅㅓㄱ ㅎㅏㄹ S ㅇㅖ ㅈㅓㅇ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/189_003_1344.wav,ㅇㅣ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅂㅏㄱ ㅆㅣ ㄴㅡㄴ S ㅇㅗ ㄴㅡㄴ S ㅅㅣㅂ S ㅇㅣ S ㅇㅝㄹ S ㅅㅣㅂ S ㅅㅏ S ㅇㅣㄹ S ㅇㅕㄹ ㄹㅣ ㄴㅡㄴ S ㅊㅓㅅ S ㄱㅗㅇ ㅍㅏㄴ ㅇㅔ S ㅈㅡㅇ ㅇㅣㄴ ㅇㅡ ㄹㅗ S ㅊㅜㄹ ㅅㅓㄱ ㅎㅏㄹ S ㅇㅖ ㅈㅓㅇ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/214_003_0208.wav,ㄱㅏㅁ ㅅㅏ ㅇㅝㄴ ㅇㅢ S ㅂㅜㄴ ㅅㅓㄱ ㅇㅔ S ㄸㅏ ㄹㅡ ㅁㅕㄴ S ㅇㅕㄴ ㄱㅡㅁ ㄱㅣ ㄱㅡㅁ ㅅㅜ ㅇㅣㄱ ㄹㅠㄹ ㅇㅣ S ㅈㅓㅇ ㅂㅜ ㅇㅢ S ㅇㅖ ㅅㅏㅇ ㅂㅗ ㄷㅏ S ㅎㅏㄴ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㅍㅗ ㅇㅣㄴ ㅌㅡ ㅁㅏㄴ S ㄴㅏㅈ ㅇㅡㄹ S ㄱㅕㅇ ㅇㅜ S ㄱㅣ ㄱㅡㅁ ㅇㅣ S ㄱㅗ ㄱㅏㄹ ㄷㅚ ㄴㅡㄴ S ㅅㅣ ㅈㅓㅁ ㅇㅡㄴ S ㅇㅣ ㅊㅓㄴ S ㅇㅗ ㅅㅣㅂ S ㅇㅗ S ㄴㅕㄴ ㅇㅡ ㄹㅗ S ㅇㅗ S ㄴㅕㄴ ㅇㅣ S ㅃㅏㄹ ㄹㅏ ㅈㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/214_003_0208.wav,ㄱㅏㅁ ㅅㅏ ㅇㅝㄴ ㅇㅢ S ㅂㅜㄴ ㅅㅓㄱ ㅇㅔ S ㄸㅏ ㄹㅡ ㅁㅕㄴ S ㅇㅕㄴ ㄱㅡㅁ ㄱㅣ ㄱㅡㅁ ㅅㅜ ㅇㅣㄱ ㄹㅠㄹ ㅇㅣ S ㅈㅓㅇ ㅂㅜ ㅇㅢ S ㅇㅖ ㅅㅏㅇ ㅂㅗ ㄷㅏ S ㅎㅏㄴ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㅍㅗ ㅇㅣㄴ ㅌㅡ ㅁㅏㄴ S ㄴㅏㅈ ㅇㅡㄹ S ㄱㅕㅇ ㅇㅜ S ㄱㅣ ㄱㅡㅁ ㅇㅣ S ㄱㅗ ㄱㅏㄹ ㄷㅚ ㄴㅡㄴ S ㅅㅣ ㅈㅓㅁ ㅇㅡㄴ S ㅇㅣ ㅊㅓㄴ S ㅇㅗ ㅅㅣㅂ S ㅇㅗ S ㄴㅕㄴ ㅇㅡ ㄹㅗ S ㅇㅗ S ㄴㅕㄴ ㅇㅣ S ㅃㅏㄹ ㄹㅏ ㅈㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_1179.wav,ㄸㅗ ㅎㅏㄴ S ㅇㅚ ㄱㅜㄱ ㅇㅣㄴ ㄷㅡㄹ ㅇㅣ S ㅍㅗㄴ ㅍㅔ ㅇㅣ ㅇㅔ S ㅈㅣㄹ ㅂㅕㅇ ㅇㅡㄹ S ㅇㅗㄻ ㄱㅕ ㅅㅓ S ㅇㅣㄴ ㄱㅜ ㄱㅏ S ㄱㅕㄱ ㄱㅏㅁ ㅎㅐㅆ ㄷㅏ ㄱㅗ S ㅁㅏㄹ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㄹㅏㅁ ㄷㅡㄹ ㄷㅗ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_1179.wav,ㄸㅗ ㅎㅏㄴ S ㅇㅚ ㄱㅜㄱ ㅇㅣㄴ ㄷㅡㄹ ㅇㅣ S ㅍㅗㄴ ㅍㅔ ㅇㅣ ㅇㅔ S ㅈㅣㄹ ㅂㅕㅇ ㅇㅡㄹ S ㅇㅗㄻ ㄱㅕ ㅅㅓ S ㅇㅣㄴ ㄱㅜ ㄱㅏ S ㄱㅕㄱ ㄱㅏㅁ ㅎㅐㅆ ㄷㅏ ㄱㅗ S ㅁㅏㄹ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㄹㅏㅁ ㄷㅡㄹ ㄷㅗ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/212_003_2608.wav,ㅇㅣ ㅂㅓㄴ S ㄱㅡㅁ ㄹㅣ ㅇㅣㄴ ㅅㅏㅇ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅈㅓㅇ ㅊㅣ ㄱㅝㄴ S ㅇㅣㄹ ㄱㅏㄱ ㅇㅔ ㅅㅓ S ㅈㅜ ㅈㅏㅇ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄴㅡㄴ S ㅈㅓㄴ ㅇㅝㄹ ㅅㅔ S ㄱㅠ ㅈㅔ ㅊㅐㄱ ㅇㅣ S ㅎㅣㅁ ㅇㅡㄹ S ㅇㅓㄷ ㅇㅡㄹ S ㄱㅓㅅ ㅇㅣ ㄹㅏㄴ S ㅈㅓㄴ ㅁㅏㅇ ㄷㅗ S ㄴㅏ ㅇㅗㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/212_003_2608.wav,ㅇㅣ ㅂㅓㄴ S ㄱㅡㅁ ㄹㅣ ㅇㅣㄴ ㅅㅏㅇ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅈㅓㅇ ㅊㅣ ㄱㅝㄴ S ㅇㅣㄹ ㄱㅏㄱ ㅇㅔ ㅅㅓ S ㅈㅜ ㅈㅏㅇ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄴㅡㄴ S ㅈㅓㄴ ㅇㅝㄹ ㅅㅔ S ㄱㅠ ㅈㅔ ㅊㅐㄱ ㅇㅣ S ㅎㅣㅁ ㅇㅡㄹ S ㅇㅓㄷ ㅇㅡㄹ S ㄱㅓㅅ ㅇㅣ ㄹㅏㄴ S ㅈㅓㄴ ㅁㅏㅇ ㄷㅗ S ㄴㅏ ㅇㅗㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/214_003_1963.wav,ㅅㅣㅂ S ㅇㅣ S ㅇㅣㄹ S ㄱㅕㅇ ㅈㅜ ㅇㅔ ㅅㅓ S ㅂㅏㄹ ㅅㅐㅇ ㅎㅏㄴ S ㅈㅣ ㅈㅣㄴ ㅇㅡ ㄹㅗ S ㅍㅗ ㅎㅏㅇ ㅅㅣ S ㄴㅏㅁ ㄱㅜ ㅇㅢ S ㅎㅏㄴ S ㅁㅏ ㅌㅡ S ㅈㅣㄴ ㅇㅕㄹ ㅈㅏㅇ ㅇㅔ S ㅆㅏㅎ ㅇㅕ S ㅇㅣㅆ ㄷㅓㄴ S ㅅㅏㅇ ㅍㅜㅁ ㄷㅡㄹ ㅇㅣ S ㅂㅏ ㄷㅏㄱ ㅇㅔ S ㄸㅓㄹ ㅇㅓ ㅈㅕ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/214_003_1963.wav,ㅅㅣㅂ S ㅇㅣ S ㅇㅣㄹ S ㄱㅕㅇ ㅈㅜ ㅇㅔ ㅅㅓ S ㅂㅏㄹ ㅅㅐㅇ ㅎㅏㄴ S ㅈㅣ ㅈㅣㄴ ㅇㅡ ㄹㅗ S ㅍㅗ ㅎㅏㅇ ㅅㅣ S ㄴㅏㅁ ㄱㅜ ㅇㅢ S ㅎㅏㄴ S ㅁㅏ ㅌㅡ S ㅈㅣㄴ ㅇㅕㄹ ㅈㅏㅇ ㅇㅔ S ㅆㅏㅎ ㅇㅕ S ㅇㅣㅆ ㄷㅓㄴ S ㅅㅏㅇ ㅍㅜㅁ ㄷㅡㄹ ㅇㅣ S ㅂㅏ ㄷㅏㄱ ㅇㅔ S ㄸㅓㄹ ㅇㅓ ㅈㅕ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0041.wav,ㅇㅣ S ㅅㅐㅇ ㅎㅘㄹ S ㅂㅏㅇ ㅅㅣㄱ ㅇㅡㄹ S ㅊㅜ ㄱㅜ ㅎㅏ ㄴㅡㄴ S ㄴㅏㅁ ㅅㅓㅇ ㄷㅡㄹ ㅇㅡㄴ S ㅈㅏ ㄱㅣ S ㅈㅏ ㅅㅣㄴ S ㅌㅡㄱ ㅎㅣ S ㅈㅏ ㅅㅣㄴ ㅇㅢ S ㅇㅚ ㅁㅗ ㅇㅔ S ㅈㅣ ㄴㅏ ㅊㅣ ㄱㅔ S ㅁㅏㄶ ㅇㅡㄴ S ㅈㅜ ㅇㅢ ㄹㅡㄹ S ㄱㅣ ㅇㅜㄹ ㅇㅣㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0041.wav,ㅇㅣ S ㅅㅐㅇ ㅎㅘㄹ S ㅂㅏㅇ ㅅㅣㄱ ㅇㅡㄹ S ㅊㅜ ㄱㅜ ㅎㅏ ㄴㅡㄴ S ㄴㅏㅁ ㅅㅓㅇ ㄷㅡㄹ ㅇㅡㄴ S ㅈㅏ ㄱㅣ S ㅈㅏ ㅅㅣㄴ S ㅌㅡㄱ ㅎㅣ S ㅈㅏ ㅅㅣㄴ ㅇㅢ S ㅇㅚ ㅁㅗ ㅇㅔ S ㅈㅣ ㄴㅏ ㅊㅣ ㄱㅔ S ㅁㅏㄶ ㅇㅡㄴ S ㅈㅜ ㅇㅢ ㄹㅡㄹ S ㄱㅣ ㅇㅜㄹ ㅇㅣㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/208_003_1264.wav,ㄱㅡ ㄹㅓㄴ S ㄱㅗㅇ ㄱㅕㄱ ㅇㅡㄹ S ㅎㅐㅆ ㅇㅡㄹ S ㅃㅜㄴ ㅁㅏㄴ S ㅇㅏ ㄴㅣ ㄹㅏ S ㄱㅗㅇ ㅇㅑㄱ ㅇㅣ S ㅇㅕ ㄹㅓ S ㅊㅏ ㄹㅖ S ㅂㅏ ㄲㅟ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/208_003_1264.wav,ㄱㅡ ㄹㅓㄴ S ㄱㅗㅇ ㄱㅕㄱ ㅇㅡㄹ S ㅎㅐㅆ ㅇㅡㄹ S ㅃㅜㄴ ㅁㅏㄴ S ㅇㅏ ㄴㅣ ㄹㅏ S ㄱㅗㅇ ㅇㅑㄱ ㅇㅣ S ㅇㅕ ㄹㅓ S ㅊㅏ ㄹㅖ S ㅂㅏ ㄲㅟ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/173_003_2160.wav,ㅈㅓ ㄴㅡㄴ S ㅈㅗㅇ ㄹㅗ ㅇㅔ ㅅㅓ S ㅅㅣㅂ S ㅇㅠㄱ S ㅅㅣㅂ S ㅊㅣㄹ S ㅅㅣㅂ S ㅍㅏㄹ S ㄷㅐ S ㄴㅐ ㄹㅣ S ㅅㅏㅁ ㅅㅓㄴ ㅎㅐㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/173_003_2160.wav,ㅈㅓ ㄴㅡㄴ S ㅈㅗㅇ ㄹㅗ ㅇㅔ ㅅㅓ S ㅅㅣㅂ S ㅇㅠㄱ S ㅅㅣㅂ S ㅊㅣㄹ S ㅅㅣㅂ S ㅍㅏㄹ S ㄷㅐ S ㄴㅐ ㄹㅣ S ㅅㅏㅁ ㅅㅓㄴ ㅎㅐㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/197_003_0899.wav,ㅇㅝㄹ ㅅㅔ S ㅇㅣㅁ ㄷㅐ ㅇㅣㄴ S ㅈㅜㅇ S ㄱㅜ ㅅㅣㅂ S ㅇㅠㄱ S ㅉㅓㅁ S ㅍㅏㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㅇㅢ S ㅇㅝㄹ ㅅㅔ ㅅㅗ ㄷㅡㄱ ㅇㅣ S ㅇㅝㄹ S ㅂㅐㄱ S ㅇㅠㄱ ㅅㅣㅂ S ㅊㅣㄹ S ㅁㅏㄴ ㅇㅝㄴ S ㅇㅣ ㅎㅏ ㅇㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/197_003_0899.wav,ㅇㅝㄹ ㅅㅔ S ㅇㅣㅁ ㄷㅐ ㅇㅣㄴ S ㅈㅜㅇ S ㄱㅜ ㅅㅣㅂ S ㅇㅠㄱ S ㅉㅓㅁ S ㅍㅏㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㅇㅢ S ㅇㅝㄹ ㅅㅔ ㅅㅗ ㄷㅡㄱ ㅇㅣ S ㅇㅝㄹ S ㅂㅐㄱ S ㅇㅠㄱ ㅅㅣㅂ S ㅊㅣㄹ S ㅁㅏㄴ ㅇㅝㄴ S ㅇㅣ ㅎㅏ ㅇㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_2836.wav,ㅁㅏ ㅊㅣ S ㅈㅓㄻ ㅇㅡㄴ ㅇㅣ ㄷㅡㄹ ㅇㅣ S ㅇㅜㄴ ㅈㅓㄴ ㅇㅡㄹ S ㅇㅟ ㅎㅓㅁ ㅎㅏ ㄱㅔ S ㅎㅏ ㅁㅕㄴ ㅅㅓ ㄷㅗ S ㄱㅓㄱ ㅈㅓㅇ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㄷㅡㅅ ㅇㅣ S ㅁㅏㄹ ㅇㅣ ㅇㅔ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_2836.wav,ㅁㅏ ㅊㅣ S ㅈㅓㄻ ㅇㅡㄴ ㅇㅣ ㄷㅡㄹ ㅇㅣ S ㅇㅜㄴ ㅈㅓㄴ ㅇㅡㄹ S ㅇㅟ ㅎㅓㅁ ㅎㅏ ㄱㅔ S ㅎㅏ ㅁㅕㄴ ㅅㅓ ㄷㅗ S ㄱㅓㄱ ㅈㅓㅇ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㄷㅡㅅ ㅇㅣ S ㅁㅏㄹ ㅇㅣ ㅇㅔ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/152_003_1230.wav,ㅂㅣ ㅅㅏㅇ ㄱㅖ ㄷㅏㄴ ㅇㅡ ㄹㅗ S ㅌㅗㅇ ㅎㅏ ㄴㅡㄴ S ㅁㅜㄴ S ㅇㅕㄱ ㅅㅣ S ㅇㅗ S ㅊㅡㅇ S ㅇㅟ ㄹㅗ ㄴㅡㄴ S ㅈㅏㅁ ㄱㅕ S ㅇㅣㅆ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/152_003_1230.wav,ㅂㅣ ㅅㅏㅇ ㄱㅖ ㄷㅏㄴ ㅇㅡ ㄹㅗ S ㅌㅗㅇ ㅎㅏ ㄴㅡㄴ S ㅁㅜㄴ S ㅇㅕㄱ ㅅㅣ S ㅇㅗ S ㅊㅡㅇ S ㅇㅟ ㄹㅗ ㄴㅡㄴ S ㅈㅏㅁ ㄱㅕ S ㅇㅣㅆ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/186_003_0676.wav,ㄱㅡ ㄹㅓ ㄴㅏ S ㄱㅜㄴ S ㄷㅏㅇ ㄱㅜㄱ ㅇㅡㄴ S ㅂㅗ ㅇㅏㄴ ㅅㅏ ㅎㅏㅇ ㅇㅣ ㄹㅏ ㅁㅕ S ㅂㅏㅇ ㄱㅗㅇ S ㅅㅣ ㅅㅡ ㅌㅔㅁ ㅇㅡㄴ S ㄲㅡㅌ ㄴㅐ S ㄱㅗㅇ ㄱㅐ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/186_003_0676.wav,ㄱㅡ ㄹㅓ ㄴㅏ S ㄱㅜㄴ S ㄷㅏㅇ ㄱㅜㄱ ㅇㅡㄴ S ㅂㅗ ㅇㅏㄴ ㅅㅏ ㅎㅏㅇ ㅇㅣ ㄹㅏ ㅁㅕ S ㅂㅏㅇ ㄱㅗㅇ S ㅅㅣ ㅅㅡ ㅌㅔㅁ ㅇㅡㄴ S ㄲㅡㅌ ㄴㅐ S ㄱㅗㅇ ㄱㅐ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/158_003_0098.wav,ㅌㅡㄱ ㅎㅣ S ㅈㅓㄴ S ㅈㅓㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ ㅇㅡㄴ S ㄴㅐ ㅂㅣㄴ S ㅅㅗ ㄱㅐ S ㄸㅐ S ㅇㅕ ㅈㅓㄴ ㅎㅣ S ㅈㅓㄴ ㄷㅜ ㅎㅘㄴ S ㄱㅏㄱ ㅎㅏ ㄹㅏ ㄱㅗ S ㅂㅜㄹ ㄹㅣ ㄱㅣ ㄷㅗ S ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/158_003_0098.wav,ㅌㅡㄱ ㅎㅣ S ㅈㅓㄴ S ㅈㅓㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ ㅇㅡㄴ S ㄴㅐ ㅂㅣㄴ S ㅅㅗ ㄱㅐ S ㄸㅐ S ㅇㅕ ㅈㅓㄴ ㅎㅣ S ㅈㅓㄴ ㄷㅜ ㅎㅘㄴ S ㄱㅏㄱ ㅎㅏ ㄹㅏ ㄱㅗ S ㅂㅜㄹ ㄹㅣ ㄱㅣ ㄷㅗ S ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/187_003_2977.wav,ㅅㅓㅇ ㅇㅣㄴ ㅇㅢ S ㅁㅓ ㄹㅣ ㅋㅏ ㄹㅏㄱ ㅇㅡㄴ S ㅍㅕㅇ ㄱㅠㄴ ㅈㅓㄱ ㅇㅡ ㄹㅗ S ㅎㅏ ㄹㅜ S ㅇㅕㅇ S ㅉㅓㅁ S ㅅㅏㅁ S ㅎㅏㄴ S ㄷㅏㄹ S ㅇㅑㄱ S ㅎㅏㄴ S ㅅㅔㄴ ㅌㅣ ㅁㅣ ㅌㅓ ㅆㅣㄱ S ㅈㅏ ㄹㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/187_003_2977.wav,ㅅㅓㅇ ㅇㅣㄴ ㅇㅢ S ㅁㅓ ㄹㅣ ㅋㅏ ㄹㅏㄱ ㅇㅡㄴ S ㅍㅕㅇ ㄱㅠㄴ ㅈㅓㄱ ㅇㅡ ㄹㅗ S ㅎㅏ ㄹㅜ S ㅇㅕㅇ S ㅉㅓㅁ S ㅅㅏㅁ S ㅎㅏㄴ S ㄷㅏㄹ S ㅇㅑㄱ S ㅎㅏㄴ S ㅅㅔㄴ ㅌㅣ ㅁㅣ ㅌㅓ ㅆㅣㄱ S ㅈㅏ ㄹㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/218_003_0178.wav,ㅎㅏ ㅈㅣ ㅁㅏㄴ S ㄱㅡ ㅇㅢ S ㅈㅜ ㅅㅜㄹ S ㅇㅓ ㄹㅗㄱ ㅇㅣ S ㅊㅚ ㄱㅡㄴ S ㅋㅡㄴ S ㄱㅘㄴ ㅅㅣㅁ ㅇㅡㄹ S ㅂㅏㄷ ㄴㅡㄴ S ㅁㅏㄴ ㅋㅡㅁ S ㅅㅐ ㄹㅗㅂ ㄱㅔ S ㅈㅐ ㅈㅗ ㅁㅕㅇ ㄷㅚ ㄱㅗ S ㅇㅣㅆ ㄴㅡㄴ S ㅅㅏㅇ ㅎㅘㅇ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/218_003_0178.wav,ㅎㅏ ㅈㅣ ㅁㅏㄴ S ㄱㅡ ㅇㅢ S ㅈㅜ ㅅㅜㄹ S ㅇㅓ ㄹㅗㄱ ㅇㅣ S ㅊㅚ ㄱㅡㄴ S ㅋㅡㄴ S ㄱㅘㄴ ㅅㅣㅁ ㅇㅡㄹ S ㅂㅏㄷ ㄴㅡㄴ S ㅁㅏㄴ ㅋㅡㅁ S ㅅㅐ ㄹㅗㅂ ㄱㅔ S ㅈㅐ ㅈㅗ ㅁㅕㅇ ㄷㅚ ㄱㅗ S ㅇㅣㅆ ㄴㅡㄴ S ㅅㅏㅇ ㅎㅘㅇ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_0570.wav,ㄷㅐ ㅎㅏㄱ ㅇㅝㄴ S ㅈㅗㄹ ㅇㅓㅂ S ㅅㅣㄴ ㄱㅠ ㅈㅣㄱ ㅇㅝㄴ ㅇㅢ S ㄱㅕㅇ ㅇㅜ S ㅇㅣ S ㅂㅣ ㅇㅠㄹ ㅇㅣ S ㅅㅣㅂ S ㅇㅗ S ㅉㅓㅁ S ㄱㅜ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄲㅏ ㅈㅣ S ㅅㅏㅇ ㅅㅡㅇ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_0570.wav,ㄷㅐ ㅎㅏㄱ ㅇㅝㄴ S ㅈㅗㄹ ㅇㅓㅂ S ㅅㅣㄴ ㄱㅠ ㅈㅣㄱ ㅇㅝㄴ ㅇㅢ S ㄱㅕㅇ ㅇㅜ S ㅇㅣ S ㅂㅣ ㅇㅠㄹ ㅇㅣ S ㅅㅣㅂ S ㅇㅗ S ㅉㅓㅁ S ㄱㅜ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄲㅏ ㅈㅣ S ㅅㅏㅇ ㅅㅡㅇ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_2609.wav,ㅅㅓㅇ ㅅㅓ ㅇㅔ S ㅇㅢ ㅎㅏ ㅁㅕㄴ S ㅋㅣ ㄹㅜ ㅅㅡ S ㅇㅣ S ㅅㅔ ㄴㅡㄴ S ㅂㅏ ㅂㅣㄹ ㄹㅗㄴ ㅇㅔ S ㅍㅗ ㄹㅗ ㄹㅗ S ㅈㅏㅂ ㅎㅕ S ㅇㅣㅆ ㄷㅓㄴ S ㅇㅠ ㄷㅐ ㅇㅣㄴ ㄷㅡㄹ ㅇㅡㄹ S ㅎㅐ ㅂㅏㅇ ㅅㅣ ㅋㅕㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_2609.wav,ㅅㅓㅇ ㅅㅓ ㅇㅔ S ㅇㅢ ㅎㅏ ㅁㅕㄴ S ㅋㅣ ㄹㅜ ㅅㅡ S ㅇㅣ S ㅅㅔ ㄴㅡㄴ S ㅂㅏ ㅂㅣㄹ ㄹㅗㄴ ㅇㅔ S ㅍㅗ ㄹㅗ ㄹㅗ S ㅈㅏㅂ ㅎㅕ S ㅇㅣㅆ ㄷㅓㄴ S ㅇㅠ ㄷㅐ ㅇㅣㄴ ㄷㅡㄹ ㅇㅡㄹ S ㅎㅐ ㅂㅏㅇ ㅅㅣ ㅋㅕㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/199_003_1230.wav,ㅂㅣ ㅅㅏㅇ ㄱㅖ ㄷㅏㄴ ㅇㅡ ㄹㅗ S ㅌㅗㅇ ㅎㅏ ㄴㅡㄴ S ㅁㅜㄴ S ㅇㅕㄱ ㅅㅣ S ㅇㅗ S ㅊㅡㅇ S ㅇㅟ ㄹㅗ ㄴㅡㄴ S ㅈㅏㅁ ㄱㅕ S ㅇㅣㅆ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/199_003_1230.wav,ㅂㅣ ㅅㅏㅇ ㄱㅖ ㄷㅏㄴ ㅇㅡ ㄹㅗ S ㅌㅗㅇ ㅎㅏ ㄴㅡㄴ S ㅁㅜㄴ S ㅇㅕㄱ ㅅㅣ S ㅇㅗ S ㅊㅡㅇ S ㅇㅟ ㄹㅗ ㄴㅡㄴ S ㅈㅏㅁ ㄱㅕ S ㅇㅣㅆ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/201_003_2036.wav,ㅇㅖ ㄹㅡㄹ S ㄷㅡㄹ ㅇㅓ S ㅊㅓㄴ S ㄱㅜ ㅂㅐㄱ S ㄱㅜ ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ ㅇㅔ S ㅎㅏㄴ S ㅇㅠ ㅁㅕㅇ ㅎㅏㄴ S ㅊㅓㅇ ㅅㅗ ㄴㅕㄴ S ㅁㅜㄴ ㅈㅔ S ㅈㅓㄴ ㅁㅜㄴ ㄱㅏ ㄴㅡㄴ S ㅈㅏ ㅅㅣㄴ ㅇㅣ S ㅇㅣ ㅈㅓㄴ ㅇㅔ S ㄱㅏ ㅈㅣ ㄱㅗ S ㅇㅣㅆ ㄷㅓㄴ S ㅅㅐㅇ ㄱㅏㄱ ㅇㅔ S ㄷㅐ ㅎㅐ S ㅇㅣ ㄹㅓㅎ ㄱㅔ S ㄱㅣ ㅅㅜㄹ ㅎㅐㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
